,Paper,Rating Frequency,Ratings Received
0,664,226,226
1,145,156,156
2,539,156,156
3,479,118,118
4,892,118,118
5,34,118,118
6,858,99,99
7,888,99,99
8,105,99,99
9,116,99,99
10,431,82,82
11,33,82,82
12,976,82,82
13,755,82,82
14,392,82,82
15,758,78,78
16,985,78,78
17,800,78,78
18,330,78,78
19,462,78,78
20,1014,78,78
21,273,78,78
22,801,78,78
23,979,78,78
24,207,74,74
25,690,74,74
26,553,74,74
27,173,74,74
28,567,74,74
29,94,74,74
30,227,74,74
31,680,68,68
32,940,68,68
33,492,68,68
34,264,68,68
35,847,68,68
36,171,68,68
37,77,68,68
38,202,68,68
39,408,65,65
40,948,65,65
41,449,65,65
42,903,65,65
43,736,65,65
44,259,65,65
45,463,58,58
46,728,58,58
47,312,58,58
48,953,58,58
49,349,58,58
50,954,58,58
51,1025,58,58
52,405,58,58
53,965,58,58
54,133,58,58
55,332,58,58
56,112,56,56
57,498,56,56
58,629,56,56
59,213,56,56
60,939,56,56
61,439,56,56
62,404,56,56
63,897,56,56
64,216,56,56
65,634,56,56
66,336,56,56
67,134,56,56
68,765,53,53
69,384,53,53
70,339,53,53
71,453,53,53
72,846,53,53
73,735,53,53
74,704,53,53
75,429,53,53
76,85,53,53
77,13,53,53
78,395,50,50
79,870,50,50
80,367,50,50
81,781,50,50
82,905,50,50
83,197,50,50
84,103,50,50
85,167,50,50
86,2,50,50
87,176,50,50
88,143,50,50
89,987,50,50
90,345,50,50
91,9,50,50
92,890,50,50
93,97,48,48
94,962,48,48
95,79,48,48
96,769,48,48
97,703,48,48
98,310,48,48
99,696,48,48
100,142,48,48
101,217,48,48
102,1009,48,48
103,126,48,48
104,203,48,48
105,119,48,48
106,309,48,48
107,900,48,48
108,191,48,48
109,684,48,48
110,218,48,48
111,975,48,48
112,26,48,48
113,180,48,48
114,359,48,48
115,656,48,48
116,996,48,48
117,606,48,48
118,966,48,48
119,53,48,48
120,65,48,48
121,250,48,48
122,268,47,47
123,314,47,47
124,443,47,47
125,544,47,47
126,602,47,47
127,81,47,47
128,46,47,47
129,919,47,47
130,970,47,47
131,155,47,47
132,355,47,47
133,713,47,47
134,731,47,47
135,205,47,47
136,182,47,47
137,729,47,47
138,91,47,47
139,413,47,47
140,236,47,47
141,156,47,47
142,849,47,47
143,150,46,46
144,237,46,46
145,595,46,46
146,894,46,46
147,1031,46,46
148,427,46,46
149,936,46,46
150,760,46,46
151,52,46,46
152,415,46,46
153,670,46,46
154,8,46,46
155,446,46,46
156,241,46,46
157,747,46,46
158,247,46,46
159,978,45,45
160,473,45,45
161,146,45,45
162,519,45,45
163,780,45,45
164,943,45,45
165,44,45,45
166,924,45,45
167,861,45,45
168,693,45,45
169,933,45,45
170,353,45,45
171,225,45,45
172,665,44,44
173,418,44,44
174,121,44,44
175,889,44,44
176,662,44,44
177,285,44,44
178,194,44,44
179,554,44,44
180,426,44,44
181,324,44,44
182,245,44,44
183,659,44,44
184,102,44,44
185,878,44,44
186,301,40,40
187,570,40,40
188,579,40,40
189,776,40,40
190,798,40,40
191,648,40,40
192,745,40,40
193,210,40,40
194,983,40,40
195,815,40,40
196,224,40,40
197,977,40,40
198,779,40,40
199,550,40,40
200,92,40,40
201,754,40,40
202,530,40,40
203,239,40,40
204,929,40,40
205,786,40,40
206,71,40,40
207,474,40,40
208,329,40,40
209,507,40,40
210,725,40,40
211,513,40,40
212,141,40,40
213,938,39,39
214,15,39,39
215,117,39,39
216,410,39,39
217,56,39,39
218,766,39,39
219,775,39,39
220,1027,39,39
221,416,39,39
222,45,39,39
223,49,39,39
224,24,39,39
225,709,39,39
226,124,39,39
227,564,39,39
228,165,39,39
229,232,39,39
230,23,39,39
231,357,39,39
232,206,39,39
233,390,39,39
234,331,39,39
235,893,39,39
236,906,39,39
237,374,39,39
238,240,39,39
239,179,39,39
240,856,39,39
241,931,39,39
242,863,39,39
243,764,39,39
244,68,37,37
245,382,37,37
246,523,37,37
247,989,37,37
248,221,37,37
249,792,37,37
250,813,37,37
251,440,37,37
252,234,37,37
253,504,37,37
254,614,37,37
255,686,37,37
256,555,37,37
257,21,37,37
258,749,37,37
259,123,37,37
260,866,37,37
261,850,35,35
262,277,35,35
263,534,35,35
264,110,35,35
265,433,35,35
266,1007,35,35
267,280,35,35
268,683,35,35
269,676,35,35
270,490,35,35
271,7,35,35
272,974,35,35
273,628,35,35
274,129,35,35
275,100,35,35
276,868,35,35
277,258,35,35
278,942,35,35
279,668,35,35
280,352,35,35
281,83,34,34
282,135,34,34
283,908,34,34
284,306,34,34
285,113,34,34
286,293,34,34
287,1026,34,34
288,818,34,34
289,40,34,34
290,722,34,34
291,636,34,34
292,36,34,34
293,558,34,34
294,505,34,34
295,641,34,34
296,580,34,34
297,1018,34,34
298,4,34,34
299,360,32,32
300,388,32,32
301,832,32,32
302,246,32,32
303,96,32,32
304,375,32,32
305,223,32,32
306,289,32,32
307,946,32,32
308,604,32,32
309,695,32,32
310,663,32,32
311,347,32,32
312,685,32,32
313,108,32,32
314,255,32,32
315,39,32,32
316,898,32,32
317,361,32,32
318,971,32,32
319,43,32,32
320,717,32,32
321,151,31,31
322,610,31,31
323,75,31,31
324,503,31,31
325,51,31,31
326,581,31,31
327,640,31,31
328,592,31,31
329,660,31,31
330,911,31,31
331,528,31,31
332,768,31,31
333,773,31,31
334,288,31,31
335,235,31,31
336,958,31,31
337,1005,31,31
338,363,31,31
339,508,31,31
340,251,31,31
341,346,31,31
342,802,31,31
343,69,31,31
344,510,31,31
345,702,31,31
346,88,31,31
347,190,31,31
348,54,31,31
349,675,31,31
350,674,31,31
351,730,31,31
352,311,31,31
353,400,31,31
354,178,31,31
355,576,31,31
356,163,31,31
357,491,31,31
358,930,31,31
359,596,30,30
360,1032,30,30
361,175,30,30
362,784,30,30
363,214,30,30
364,828,30,30
365,184,30,30
366,1,30,30
367,590,30,30
368,626,30,30
369,422,30,30
370,25,30,30
371,1011,30,30
372,231,30,30
373,1033,30,30
374,196,30,30
375,639,30,30
376,1028,30,30
377,715,30,30
378,300,28,28
379,80,28,28
380,643,28,28
381,18,28,28
382,577,28,28
383,393,28,28
384,927,28,28
385,137,28,28
386,688,28,28
387,671,28,28
388,791,28,28
389,527,28,28
390,1017,28,28
391,1016,28,28
392,1004,28,28
393,536,28,28
394,159,28,28
395,945,28,28
396,697,28,28
397,724,28,28
398,485,28,28
399,1003,28,28
400,157,28,28
401,824,28,28
402,313,28,28
403,132,26,26
404,623,26,26
405,881,26,26
406,872,26,26
407,981,26,26
408,891,26,26
409,984,26,26
410,168,26,26
411,568,26,26
412,95,26,26
413,222,26,26
414,495,26,26
415,396,26,26
416,817,26,26
417,811,26,26
418,494,26,26
419,41,26,26
420,448,26,26
421,820,26,26
422,600,26,26
423,315,26,26
424,658,26,26
425,994,26,26
426,944,26,26
427,279,26,26
428,265,26,26
429,341,26,26
430,708,26,26
431,467,25,25
432,389,25,25
433,118,25,25
434,875,25,25
435,972,25,25
436,185,25,25
437,816,25,25
438,70,25,25
439,826,25,25
440,423,25,25
441,442,25,25
442,266,25,25
443,290,25,25
444,460,25,25
445,514,25,25
446,261,25,25
447,574,25,25
448,316,25,25
449,734,25,25
450,835,25,25
451,1024,25,25
452,925,25,25
453,342,25,25
454,387,25,25
455,304,24,24
456,512,24,24
457,1019,24,24
458,854,24,24
459,487,24,24
460,692,24,24
461,711,24,24
462,122,24,24
463,934,24,24
464,804,24,24
465,242,24,24
466,563,24,24
467,647,24,24
468,160,24,24
469,444,24,24
470,763,24,24
471,411,24,24
472,657,24,24
473,914,24,24
474,644,24,24
475,114,24,24
476,475,24,24
477,995,24,24
478,111,24,24
479,477,24,24
480,840,24,24
481,63,24,24
482,584,24,24
483,964,24,24
484,271,24,24
485,732,24,24
486,956,24,24
487,902,24,24
488,276,24,24
489,350,23,23
490,991,23,23
491,516,23,23
492,613,23,23
493,161,23,23
494,809,23,23
495,254,23,23
496,831,23,23
497,101,23,23
498,822,23,23
499,486,23,23
500,1021,23,23
501,262,23,23
502,483,23,23
503,782,23,23
504,147,23,23
505,541,23,23
506,438,23,23
507,204,23,23
508,928,23,23
509,615,23,23
510,12,23,23
511,751,23,23
512,673,23,23
513,50,23,23
514,398,23,23
515,195,23,23
516,343,23,23
517,741,23,23
518,139,23,23
519,1013,23,23
520,865,23,23
521,209,23,23
522,585,23,23
523,526,23,23
524,788,23,23
525,420,22,22
526,172,22,22
527,84,22,22
528,456,22,22
529,299,22,22
530,1022,22,22
531,910,22,22
532,829,22,22
533,719,22,22
534,988,22,22
535,480,22,22
536,32,22,22
537,27,22,22
538,617,22,22
539,652,22,22
540,521,22,22
541,601,22,22
542,821,22,22
543,556,22,22
544,869,22,22
545,434,22,22
546,365,22,22
547,193,22,22
548,89,22,22
549,435,22,22
550,720,22,22
551,681,22,22
552,963,22,22
553,1020,22,22
554,29,22,22
555,354,22,22
556,547,22,22
557,807,22,22
558,74,20,20
559,884,20,20
560,810,20,20
561,370,20,20
562,380,20,20
563,771,20,20
564,198,20,20
565,397,20,20
566,200,20,20
567,797,20,20
568,445,20,20
569,1012,20,20
570,955,20,20
571,883,20,20
572,511,20,20
573,520,20,20
574,645,20,20
575,421,20,20
576,649,20,20
577,497,20,20
578,873,20,20
579,28,20,20
580,899,20,20
581,959,20,20
582,428,20,20
583,136,20,20
584,918,20,20
585,37,20,20
586,806,20,20
587,291,20,20
588,297,20,20
589,1000,20,20
590,842,19,19
591,166,19,19
592,458,19,19
593,998,19,19
594,256,19,19
595,436,19,19
596,470,19,19
597,767,19,19
598,187,19,19
599,471,19,19
600,409,19,19
601,833,19,19
602,64,19,19
603,538,19,19
604,537,19,19
605,599,19,19
606,287,19,19
607,737,19,19
608,1023,19,19
609,284,19,19
610,650,19,19
611,307,19,19
612,573,19,19
613,489,19,19
614,830,19,19
615,699,19,19
616,38,19,19
617,348,19,19
618,886,19,19
619,447,19,19
620,140,19,19
621,48,19,19
622,42,19,19
623,545,19,19
624,302,19,19
625,364,19,19
626,20,19,19
627,3,19,19
628,646,19,19
629,922,19,19
630,637,19,19
631,625,19,19
632,907,19,19
633,493,19,19
634,61,18,18
635,107,18,18
636,278,18,18
637,154,18,18
638,921,18,18
639,982,18,18
640,682,18,18
641,616,18,18
642,837,18,18
643,678,18,18
644,1008,18,18
645,926,18,18
646,707,18,18
647,761,18,18
648,248,18,18
649,565,18,18
650,263,18,18
651,759,18,18
652,295,18,18
653,571,18,18
654,608,18,18
655,252,18,18
656,454,18,18
657,233,18,18
658,923,18,18
659,215,18,18
660,158,18,18
661,882,18,18
662,653,18,18
663,358,18,18
664,799,18,18
665,587,18,18
666,642,18,18
667,744,18,18
668,864,18,18
669,960,18,18
670,58,18,18
671,362,16,16
672,356,16,16
673,698,16,16
674,337,16,16
675,785,16,16
676,825,16,16
677,997,16,16
678,275,16,16
679,472,16,16
680,619,16,16
681,325,16,16
682,270,16,16
683,17,16,16
684,743,16,16
685,379,16,16
686,778,16,16
687,622,16,16
688,249,16,16
689,286,16,16
690,895,16,16
691,459,16,16
692,726,16,16
693,5,16,16
694,125,16,16
695,611,16,16
696,691,16,16
697,937,16,16
698,618,16,16
699,120,16,16
700,823,16,16
701,932,16,16
702,378,16,16
703,672,16,16
704,282,16,16
705,542,16,16
706,912,16,16
707,417,16,16
708,689,16,16
709,57,16,16
710,790,16,16
711,303,16,16
712,90,16,16
713,192,16,16
714,229,16,16
715,296,16,16
716,973,15,15
717,913,15,15
718,1034,15,15
719,871,15,15
720,170,15,15
721,909,15,15
722,876,15,15
723,386,15,15
724,874,15,15
725,990,15,15
726,109,15,15
727,464,15,15
728,578,15,15
729,164,15,15
730,391,15,15
731,466,15,15
732,867,15,15
733,30,15,15
734,450,15,15
735,857,15,15
736,322,15,15
737,16,15,15
738,524,15,15
739,701,15,15
740,635,15,15
741,803,15,15
742,269,15,15
743,376,15,15
744,575,15,15
745,338,15,15
746,917,15,15
747,848,15,15
748,478,15,15
749,593,15,15
750,228,15,15
751,294,14,14
752,177,14,14
753,115,14,14
754,853,14,14
755,476,14,14
756,385,14,14
757,887,14,14
758,805,14,14
759,381,14,14
760,885,14,14
761,281,14,14
762,819,14,14
763,655,14,14
764,318,14,14
765,814,14,14
766,739,14,14
767,880,14,14
768,598,14,14
769,752,14,14
770,969,14,14
771,401,14,14
772,162,14,14
773,980,14,14
774,952,11,11
775,174,11,11
776,87,11,11
777,183,11,11
778,721,11,11
779,402,11,11
780,93,11,11
781,244,11,11
782,532,11,11
783,627,11,11
784,55,11,11
785,795,11,11
786,561,11,11
787,591,11,11
788,73,11,11
789,333,11,11
790,199,11,11
791,774,11,11
792,770,11,11
793,31,11,11
794,169,11,11
795,896,11,11
796,808,11,11
797,860,11,11
798,424,11,11
799,188,11,11
800,502,11,11
801,488,11,11
802,1006,11,11
